Jurisdiction of Occurrence,MMWR Year,MMWR Week,Week Ending Date,All Cause,Natural Cause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",flag_allcause,flag_natcause,flag_sept,flag_neopl,flag_diab,flag_alz,flag_inflpn,flag_clrd,flag_otherresp,flag_nephr,flag_otherunk,flag_hd,flag_stroke,flag_cov19mcod,flag_cov19ucod
Nevada,2020,49,2020-12-05,736,701,,103,21,11,10,32,,10,59,141,23,203,193,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Nevada,2020,50,2020-12-12,830,794,,118,15,23,,33,,,57,150,30,249,229,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Nevada,2020,51,2020-12-19,698,676,,88,14,17,,25,,,62,142,32,195,188,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Nevada,2020,52,2020-12-26,559,554,,79,16,16,,21,,,57,117,31,117,113,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Nevada,2020,53,2021-01-02,470,462,0,54,13,13,,19,,,47,122,26,80,79,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Nevada,2021,1,2021-01-09,413,403,,60,12,12,,24,,,39,88,23,71,71,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Hampshire,2020,1,2020-01-04,260,239,,51,,12,,16,,,,58,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,2,2020-01-11,263,238,,47,,13,,15,,,,71,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,3,2020-01-18,245,230,,65,,10,,15,,,,59,12,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,4,2020-01-25,241,229,,54,,14,,16,,,,55,12,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,5,2020-02-01,240,227,,51,,,,15,,,,54,17,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,6,2020-02-08,256,230,,56,10,,,22,,,,53,,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,7,2020-02-15,236,217,,52,,,,20,,,,53,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,8,2020-02-22,277,256,,50,,,,20,,11,,62,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Hampshire,2020,9,2020-02-29,228,215,,51,,10,,19,,0,,46,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,10,2020-03-07,266,232,,45,,12,,18,,,,55,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,11,2020-03-14,240,218,,54,,,11,,,,,57,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,12,2020-03-21,252,232,,47,,,11,16,,,,61,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,13,2020-03-28,258,242,,52,,16,,20,,,,48,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,14,2020-04-04,248,223,,43,,,,12,,,,54,10,12,11,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,15,2020-04-11,270,239,,58,11,12,,12,,,,37,,17,16,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,16,2020-04-18,242,218,,39,10,17,,,,,,40,12,16,15,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,17,2020-04-25,274,248,,54,,11,,19,,,,42,12,19,15,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,18,2020-05-02,266,244,,44,11,11,,11,,,,61,11,38,36,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,19,2020-05-09,292,267,,44,,,,19,,,,40,13,43,41,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,20,2020-05-16,285,262,,61,,,,12,,,,38,,40,35,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,21,2020-05-23,268,246,,53,,12,,12,,,,54,,35,35,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,22,2020-05-30,250,230,,35,11,,,11,,,,51,13,39,30,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,23,2020-06-06,259,241,,64,14,,,,,,,47,12,33,29,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,24,2020-06-13,302,279,,69,,15,,11,,,,61,14,32,28,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,25,2020-06-20,238,226,,60,,10,,,,,,49,11,13,12,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,26,2020-06-27,250,230,,53,,,0,,,,,56,15,24,24,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,27,2020-07-04,247,223,,39,,,0,12,,,,53,11,14,12,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,28,2020-07-11,248,219,,51,,,,11,,,,55,13,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,29,2020-07-18,231,207,,53,,,,10,,,,55,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,30,2020-07-25,266,242,,53,,15,,11,,,,61,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,31,2020-08-01,248,231,,60,,,,11,,,,60,11,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,32,2020-08-08,233,205,,43,,10,,18,,,,50,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,33,2020-08-15,230,205,,47,,,,10,,,,48,11,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,34,2020-08-22,249,226,,60,,10,,,,,,55,13,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,35,2020-08-29,231,203,,44,13,,,17,,,,47,11,,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),
New Hampshire,2020,36,2020-09-05,234,212,0,43,,,,,,,,61,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,37,2020-09-12,228,200,,47,,13,,,,,,59,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,38,2020-09-19,226,201,,44,,12,,,,,,50,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,39,2020-09-26,273,248,,50,,12,,15,,,,54,13,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,40,2020-10-03,222,203,,49,,,,,,,,46,11,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,41,2020-10-10,254,232,,53,,,,,,,,58,10,16,11,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,42,2020-10-17,253,238,,63,10,,,11,,,,60,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,43,2020-10-24,232,219,,55,,10,,12,,,,40,13,11,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9)
New Hampshire,2020,44,2020-10-31,255,244,,55,,13,0,12,,0,,60,11,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,45,2020-11-07,263,243,,59,,10,,,,,,50,13,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Hampshire,2020,46,2020-11-14,286,272,,65,,,,15,,,15,56,18,10,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9)
New Hampshire,2020,47,2020-11-21,258,247,,58,,,,10,,,19,54,,12,10,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
New Hampshire,2020,48,2020-11-28,284,271,,56,,,,,,,,66,,27,26,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Hampshire,2020,49,2020-12-05,311,299,,62,,,,16,,,18,53,16,46,41,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Hampshire,2020,50,2020-12-12,309,293,,38,,,,14,,,21,66,16,51,47,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Hampshire,2020,51,2020-12-19,281,265,,55,,13,,,,,,54,11,53,45,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Hampshire,2020,52,2020-12-26,336,328,,64,,12,0,15,,,10,59,10,75,67,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Hampshire,2020,53,2021-01-02,219,213,,32,,10,0,10,,,10,49,,38,36,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
New Hampshire,2021,1,2021-01-09,246,236,,52,,,,,,0,,46,11,40,33,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Jersey,2020,1,2020-01-04,"1,628","1,479",41,321,30,42,25,65,53,35,26,419,68,0,0,,,,,,,,,,,,,,,
New Jersey,2020,2,2020-01-11,"1,587","1,481",38,317,44,51,37,70,40,32,21,394,66,0,0,,,,,,,,,,,,,,,
New Jersey,2020,3,2020-01-18,"1,489","1,393",44,309,35,38,36,73,49,36,19,364,76,0,0,,,,,,,,,,,,,,,
New Jersey,2020,4,2020-01-25,"1,579","1,454",38,310,47,52,34,64,39,36,20,392,86,0,0,,,,,,,,,,,,,,,
New Jersey,2020,5,2020-02-01,"1,517","1,418",47,302,43,54,29,59,40,30,27,348,64,0,0,,,,,,,,,,,,,,,
New Jersey,2020,6,2020-02-08,"1,494","1,379",30,299,36,48,26,58,43,41,21,371,80,0,0,,,,,,,,,,,,,,,
New Jersey,2020,7,2020-02-15,"1,488","1,382",50,320,39,46,28,70,38,36,21,358,73,0,0,,,,,,,,,,,,,,,
New Jersey,2020,8,2020-02-22,"1,493","1,386",45,300,34,52,31,71,59,22,19,381,64,0,0,,,,,,,,,,,,,,,
New Jersey,2020,9,2020-02-29,"1,571","1,467",47,311,43,56,36,62,48,29,28,378,85,0,0,,,,,,,,,,,,,,,
New Jersey,2020,10,2020-03-07,"1,507","1,394",43,308,42,40,38,60,43,29,19,378,72,0,0,,,,,,,,,,,,,,,
New Jersey,2020,11,2020-03-14,"1,477","1,366",38,280,40,45,34,53,38,27,35,389,75,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
New Jersey,2020,12,2020-03-21,"1,597","1,518",40,306,44,48,43,65,43,57,26,381,85,37,34,,,,,,,,,,,,,,,
New Jersey,2020,13,2020-03-28,"2,124","2,003",63,288,48,67,84,72,68,34,33,468,69,292,277,,,,,,,,,,,,,,,
New Jersey,2020,14,2020-04-04,"3,481","3,370",62,327,100,100,110,108,73,46,59,552,108,"1,235","1,186",,,,,,,,,,,,,,,
New Jersey,2020,15,2020-04-11,"4,769","4,665",61,324,96,124,125,116,93,46,65,634,104,"2,359","2,279",,,,,,,,,,,,,,,
New Jersey,2020,16,2020-04-18,"4,729","4,625",45,343,105,129,84,95,64,47,46,596,92,"2,488","2,386",,,,,,,,,,,,,,,
New Jersey,2020,17,2020-04-25,"3,976","3,868",50,268,86,101,77,101,68,42,33,527,78,"2,042","1,915",,,,,,,,,,,,,,,
New Jersey,2020,18,2020-05-02,"3,180","3,071",48,297,66,81,60,66,50,29,33,417,72,"1,553","1,443",,,,,,,,,,,,,,,
New Jersey,2020,19,2020-05-09,"2,601","2,473",35,285,62,66,39,51,47,32,34,393,54,"1,124","1,013",,,,,,,,,,,,,,,
New Jersey,2020,20,2020-05-16,"2,285","2,193",39,268,49,61,34,57,38,34,27,408,90,827,742,,,,,,,,,,,,,,,
New Jersey,2020,21,2020-05-23,"1,937","1,818",27,292,43,48,29,48,30,26,21,380,73,555,487,,,,,,,,,,,,,,,
New Jersey,2020,22,2020-05-30,"1,745","1,614",39,264,43,49,30,49,34,21,26,316,68,395,347,,,,,,,,,,,,,,,
New Jersey,2020,23,2020-06-06,"1,583","1,465",24,251,40,47,20,46,30,28,23,356,43,314,254,,,,,,,,,,,,,,,
New Jersey,2020,24,2020-06-13,"1,485","1,372",27,278,35,35,17,48,30,30,21,329,54,220,183,,,,,,,,,,,,,,,
New Jersey,2020,25,2020-06-20,"1,410","1,295",38,281,32,37,23,43,32,28,23,329,54,162,127,,,,,,,,,,,,,,,
New Jersey,2020,26,2020-06-27,"1,444","1,338",34,280,40,40,19,52,32,29,19,332,65,141,107,,,,,,,,,,,,,,,
New Jersey,2020,27,2020-07-04,"1,405","1,285",33,294,46,31,16,57,31,32,23,336,56,102,78,,,,,,,,,,,,,,,
New Jersey,2020,28,2020-07-11,"1,386","1,237",28,260,31,39,11,42,28,19,20,325,65,85,59,,,,,,,,,,,,,,,
New Jersey,2020,29,2020-07-18,"1,322","1,225",34,294,32,47,23,38,17,31,23,304,64,61,40,,,,,,,,,,,,,,,
New Jersey,2020,30,2020-07-25,"1,368","1,264",33,294,38,43,23,31,25,26,21,326,54,63,48,,,,,,,,,,,,,,,
New Jersey,2020,31,2020-08-01,"1,389","1,271",32,295,34,42,14,33,39,29,27,338,63,61,47,,,,,,,,,,,,,,,
New Jersey,2020,32,2020-08-08,"1,341","1,228",44,290,26,32,28,46,40,25,33,300,77,36,27,,,,,,,,,,,,,,,
New Jersey,2020,33,2020-08-15,"1,306","1,195",24,269,46,53,20,43,29,29,32,300,49,45,33,,,,,,,,,,,,,,,
New Jersey,2020,34,2020-08-22,"1,339","1,226",46,281,29,37,17,49,38,26,28,330,55,35,30,,,,,,,,,,,,,,,
New Jersey,2020,35,2020-08-29,"1,335","1,209",29,296,45,37,15,45,27,25,22,325,63,33,21,,,,,,,,,,,,,,,
New Jersey,2020,36,2020-09-05,"1,396","1,273",29,278,46,37,21,50,29,37,28,341,52,32,26,,,,,,,,,,,,,,,
New Jersey,2020,37,2020-09-12,"1,386","1,298",38,323,39,44,18,41,36,33,31,318,63,35,30,,,,,,,,,,,,,,,
New Jersey,2020,38,2020-09-19,"1,374","1,269",30,278,40,34,19,46,18,33,39,327,80,35,27,,,,,,,,,,,,,,,
New Jersey,2020,39,2020-09-26,"1,389","1,292",41,291,38,35,11,52,37,34,35,333,79,31,27,,,,,,,,,,,,,,,
New Jersey,2020,40,2020-10-03,"1,329","1,227",33,273,33,33,21,49,31,31,38,305,80,34,27,,,,,,,,,,,,,,,
New Jersey,2020,41,2020-10-10,"1,395","1,305",31,289,51,50,30,45,34,28,62,287,66,53,40,,,,,,,,,,,,,,,
New Jersey,2020,42,2020-10-17,"1,335","1,244",38,254,34,38,15,41,53,25,55,318,58,56,50,,,,,,,,,,,,,,,
New Jersey,2020,43,2020-10-24,"1,465","1,386",39,312,35,59,21,45,38,29,51,317,58,70,61,,,,,,,,,,,,,,,
New Jersey,2020,44,2020-10-31,"1,428","1,351",38,272,33,49,14,58,38,27,53,358,49,81,68,,,,,,,,,,,,,,,
New Jersey,2020,45,2020-11-07,"1,560","1,478",47,337,49,35,22,53,30,28,80,339,72,90,81,,,,,,,,,,,,,,,
New Jersey,2020,46,2020-11-14,"1,621","1,537",42,327,41,44,27,56,40,33,61,362,52,174,152,,,,,,,,,,,,,,,
New Jersey,2020,47,2020-11-21,"1,665","1,595",48,327,38,41,19,51,39,31,92,331,62,225,196,,,,,,,,,,,,,,,
New Jersey,2020,48,2020-11-28,"1,686","1,621",40,257,54,45,17,54,34,27,90,360,68,307,277,,,,,,,,,,,,,,,
New Jersey,2020,49,2020-12-05,"1,887","1,821",48,299,47,45,18,45,38,38,69,378,57,443,399,,,,,,,,,,,,,,,
New Jersey,2020,50,2020-12-12,"1,994","1,931",32,314,52,59,27,46,40,33,89,377,70,483,450,,,,,,,,,,,,,,,
New Jersey,2020,51,2020-12-19,"1,985","1,940",54,307,45,59,22,52,50,31,110,371,97,476,429,,,,,,,,,,,,,,,
New Jersey,2020,52,2020-12-26,"1,681","1,641",39,252,49,48,19,56,38,23,74,348,75,356,328,,,,,,,,,,,,,,,
New Jersey,2020,53,2021-01-02,"1,548","1,510",34,252,45,46,29,44,37,32,85,311,78,314,290,,,,,,,,,,,,,,,
New Jersey,2021,1,2021-01-09,"1,373","1,333",32,217,38,39,28,25,30,31,71,308,50,223,211,,,,,,,,,,,,,,,
New Mexico,2020,1,2020-01-04,406,356,,63,15,14,17,18,,,,98,25,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,2,2020-01-11,409,364,,66,16,10,14,44,,,,86,13,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,3,2020-01-18,388,338,,61,14,12,11,27,,,,89,,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
New Mexico,2020,4,2020-01-25,399,363,,75,10,11,16,23,,,,88,18,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,5,2020-02-01,370,322,,61,11,,12,21,12,,,74,21,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,6,2020-02-08,375,315,,77,16,,,25,,,,67,15,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,7,2020-02-15,382,337,,75,19,11,16,20,10,,,73,15,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,8,2020-02-22,387,335,,67,13,10,,25,,,0,87,20,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
New Mexico,2020,9,2020-02-29,395,354,,61,,17,,31,,11,,103,19,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2020,10,2020-03-07,399,357,,60,19,14,11,21,,13,,93,23,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
New Mexico,2020,11,2020-03-14,340,294,,54,13,13,,19,,,,79,12,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
New Mexico,2020,12,2020-03-21,388,349,,61,15,10,13,25,,,,82,14,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
